customer,revenue,enter,exit
1,7.023698430088199,2020-02-03T18:41:21Z,2020-02-03T19:44:13Z
2,10.747740334004497,2020-02-03T08:55:16Z,2020-02-03T09:48:49Z
3,44.602785147740484,2020-02-03T17:36:45Z,2020-02-03T19:06:44Z
4,60.39611909870096,2020-02-03T11:37:17Z,2020-02-03T13:28:29Z
5,21.87780830496171,2020-02-03T10:26:42Z,2020-02-03T11:27:42Z
6,9.944393709731717,2020-02-03T12:25:05Z,2020-02-03T13:19:32Z
7,51.672662045525634,2020-02-03T08:47:50Z,2020-02-03T10:28:34Z
8,28.153188028428943,2020-02-03T08:01:37Z,2020-02-03T09:00:01Z
9,0,2020-02-03T09:30:28Z,2020-02-03T10:01:41Z
10,0,2020-02-03T10:06:39Z,2020-02-03T10:29:46Z
